cnn,cmr,cnmr,fmr,fnmr,live,gel1,gel2,lat1,lat2,lec1,lec2,avg_acc
efficientnet_b0,0.9253,0.8892,0.0623,0.1108,0.9253,0.9059,0.9000,0.8824,0.8500,0.8971,0.9000,0.9056
efficientnet_b5,0.8270,0.9603,0.1441,0.0397,0.8270,0.9471,0.9618,0.9588,0.9676,0.9647,0.9618,0.8997
inception_v3,0.8776,0.9069,0.1020,0.0931,0.8776,0.8912,0.8912,0.8882,0.9235,0.9147,0.9324,0.8936
mobilenet,0.8911,0.9319,0.0907,0.0681,0.8911,0.9206,0.9353,0.9294,0.9235,0.9353,0.9471,0.9133
nasnet_large,0.8011,0.7941,0.1657,0.2059,0.8011,0.8088,0.7706,0.7118,0.7059,0.8882,0.8794,0.7973
nasnet_mobile,0.8122,0.7397,0.1564,0.2603,0.8122,0.7088,0.7500,0.6294,0.6353,0.8471,0.8676,0.7727
vgg16,0.8788,0.9029,0.1010,0.0971,0.8788,0.9294,0.9235,0.9147,0.8676,0.8971,0.8853,0.8919
vgg19,0.8693,0.9338,0.1088,0.0662,0.8693,0.9559,0.9471,0.9382,0.9059,0.9235,0.9324,0.9045
xception,0.8664,0.9147,0.1113,0.0853,0.8664,0.9324,0.9147,0.9118,0.9059,0.9206,0.9029,0.8928
