network,cmr,cnmr,fmr,fnmr,acc,gel,lat,lec,min_time,lqt_time,med_time,uqt_time,max_time,first_time,avg_time
efficientnet,0.8941,0.9618,0.0882,0.0382,0.9310,0.9794,0.9588,0.9382,0.0257,0.0322,0.0343,0.0361,0.3265,10.2281,0.0372
inception_resnet_v2,0.9647,0.9255,0.0294,0.0745,0.9433,0.9147,0.9088,0.9529,0.0500,0.0564,0.0579,0.0598,0.8317,18.5252,0.0633
mobilenet,0.9441,0.8897,0.0466,0.1103,0.9144,0.8382,0.9235,0.9412,0.0225,0.0242,0.0249,0.0270,0.1797,7.7274,0.0279
mobilenet_v2,0.9124,0.9176,0.0730,0.0824,0.9152,0.8794,0.8941,0.9588,0.0237,0.0273,0.0289,0.0311,0.2613,8.9913,0.0318
mobilenet_v3,0.9047,0.8152,0.0794,0.1848,0.8559,0.8294,0.7882,0.8618,0.0242,0.0282,0.0298,0.0320,0.2613,10.0967,0.0330
nasnet_large,0.8065,0.9789,0.1613,0.0211,0.9005,0.9735,0.9794,0.9971,0.0635,0.0665,0.0682,0.0714,1.0233,22.5321,0.0755
nasnet_mobile,0.8182,0.9667,0.1515,0.0333,0.8992,0.9794,0.9647,0.9441,0.0372,0.0427,0.0450,0.0478,0.7489,17.3474,0.0500
resnet_v2,0.8824,0.9328,0.0980,0.0672,0.9099,0.9265,0.9000,0.9912,0.0299,0.0319,0.0335,0.0352,0.2731,9.8006,0.0367
vgg16,0.7906,0.9466,0.1745,0.0534,0.8757,0.9265,0.9353,0.9912,0.0296,0.0308,0.0313,0.0338,0.1388,5.7557,0.0340
vgg19,0.9494,0.8745,0.0422,0.1255,0.9086,0.8853,0.8735,0.8735,0.0325,0.0337,0.0343,0.0366,0.1279,5.8970,0.0370
xception,0.9271,0.9750,0.0608,0.0250,0.9532,0.9794,0.9824,0.9706,0.0310,0.0329,0.0343,0.0363,0.2408,8.9890,0.0374
