network,min_acc,lqt_acc,med_acc,uqt_acc,max_acc,avg_acc,avg_tme
efficientnet_b0,0.8754,0.8806,0.8873,0.8915,0.9056,0.8877,49.1170
efficientnet_b5,0.8050,0.8738,0.8839,0.8961,0.8997,0.8778,133.0661
inception_v3,0.8251,0.8770,0.8878,0.8928,0.8936,0.8803,49.3934
mobilenet,0.9008,0.9056,0.9069,0.9117,0.9133,0.9076,29.0739
nasnet_large,0.6673,0.6789,0.7299,0.7775,0.7973,0.7318,218.8951
nasnet_mobile,0.6617,0.7305,0.7523,0.7584,0.7727,0.7402,64.7961
vgg16,0.8671,0.8748,0.8829,0.8881,0.8919,0.8818,69.6261
vgg19,0.8802,0.8847,0.8914,0.8994,0.9045,0.8917,79.1765
xception,0.8647,0.8694,0.8731,0.8803,0.8928,0.8754,70.1587
